timestamp,open,high,low,close,volume,SMA50,SMA200,RSI,MACD,ATR,target
2024-03-06 04:00:00+00:00,1.72529,1.72564,1.72526,1.72557,1168,,,,0.0,,0
2024-03-06 05:00:00+00:00,1.7256,1.72578,1.72543,1.72554,688,,,,-2.3931623931439105e-06,,1
2024-03-06 06:00:00+00:00,1.72556,1.72608,1.72536,1.72604,1442,,,,3.564516521770145e-05,,1
2024-03-06 07:00:00+00:00,1.726,1.72718,1.72582,1.72708,2922,,,,0.0001480040239987268,,1
2024-03-06 08:00:00+00:00,1.72706,1.72926,1.72706,1.72865,4001,,,,0.0003595899786108525,,1
2024-03-06 09:00:00+00:00,1.72872,1.72934,1.7284,1.72897,3998,,,,0.0005467916242059001,,0
2024-03-06 10:00:00+00:00,1.72896,1.72902,1.72738,1.72841,4908,,,,0.0006425559719034357,,0
2024-03-06 11:00:00+00:00,1.7284,1.72882,1.7272,1.72738,3605,,,,0.0006280972019010456,,0
2024-03-06 12:00:00+00:00,1.72736,1.72818,1.72556,1.7268,5023,,,,0.0005633434966068052,,0
2024-03-06 13:00:00+00:00,1.72684,1.72833,1.7259,1.72614,9231,,,,0.0004535410950616825,,0
2024-03-06 14:00:00+00:00,1.72612,1.72662,1.72176,1.7223,7185,,,,5.602022667106077e-05,,0
2024-03-06 15:00:00+00:00,1.7223,1.72314,1.7198,1.72196,9139,,,,-0.0002831886614034218,,1
2024-03-06 16:00:00+00:00,1.72197,1.72378,1.72132,1.72342,6346,,,,-0.000429256153069435,,0
2024-03-06 17:00:00+00:00,1.72342,1.72376,1.72069,1.72117,5310,,,34.485156361622515,-0.000718291867018106,0.001999285714285743,1
2024-03-06 18:00:00+00:00,1.72126,1.72274,1.72102,1.7226,5795,,,40.48683108163694,-0.0008224846130799879,0.0020950000000000213,0
2024-03-06 19:00:00+00:00,1.72258,1.72282,1.7216,1.72214,4553,,,39.40146186904763,-0.0009314392191048793,0.0021571428571428735,0
2024-03-06 20:00:00+00:00,1.72216,1.72242,1.7216,1.72187,3730,,,36.812111614827934,-0.0010277262840066026,0.0021642857142857297,0
2024-03-06 21:00:00+00:00,1.72188,1.72212,1.7198,1.7205,2309,,,29.61583552529696,-0.0012007406364620277,0.0022328571428571636,0
2024-03-06 22:00:00+00:00,1.72104,1.72156,1.72035,1.72049,1413,,,22.016439764734457,-0.0013234072586258971,0.002162142857142874,1
2024-03-06 23:00:00+00:00,1.72047,1.7209,1.72016,1.72088,1742,,,22.38905710260663,-0.0013733209112201106,0.002147857142857162,1
2024-03-07 00:00:00+00:00,1.72085,1.7217,1.72068,1.72163,3153,,,27.1563086126461,-0.0013369476087086163,0.002103571428571443,0
2024-03-07 01:00:00+00:00,1.72165,1.72166,1.72054,1.72055,5056,,,27.065118944817087,-0.0013793679829952055,0.0020678571428571608,1
2024-03-07 02:00:00+00:00,1.72052,1.72162,1.72044,1.72056,4264,,,28.212262920971853,-0.0013960863049231609,0.0019650000000000106,0
2024-03-07 03:00:00+00:00,1.72058,1.72088,1.7202,1.72026,2901,,,28.939799057507344,-0.0014172065137849632,0.0018400000000000163,1
2024-03-07 04:00:00+00:00,1.72028,1.72074,1.7201,1.72074,2814,,,42.6414531150617,-0.0013793125860979139,0.0015385714285714367,0
2024-03-07 05:00:00+00:00,1.72074,1.72084,1.72009,1.72042,2612,,,42.72206067024138,-0.0013594320149916683,0.001353571428571446,1
2024-03-07 06:00:00+00:00,1.72045,1.72124,1.72039,1.72118,3005,,,38.66391282441428,-0.0012677371856062436,0.001238571428571438,0
2024-03-07 07:00:00+00:00,1.72118,1.72155,1.72025,1.72034,3948,,,45.1002796453456,-0.0012484579069071966,0.0011121428571428632,1
2024-03-07 08:00:00+00:00,1.72031,1.72118,1.7197,1.7207,5125,,,37.16209185550117,-0.0011904076696713783,0.0010950000000000046,1
2024-03-07 09:00:00+00:00,1.72072,1.72229,1.72025,1.72212,4425,,,49.88029924351856,-0.0010180844619260832,0.0011535714285714363,1
2024-03-07 10:00:00+00:00,1.72212,1.7227,1.72156,1.72262,3415,,,54.365452722196025,-0.000831585259710721,0.0011764285714285702,0
2024-03-07 11:00:00+00:00,1.72263,1.72297,1.72152,1.72184,4067,,,58.374897843929745,-0.0007382131182629426,0.0011142857142857026,0
2024-03-07 12:00:00+00:00,1.72179,1.72204,1.7202,1.72056,4292,,,50.37748594554449,-0.0007587538835871488,0.0011592857142857119,0
2024-03-07 13:00:00+00:00,1.72057,1.72159,1.71942,1.71966,9750,,,43.762718540075795,-0.0008379951796837481,0.0012614285714285562,1
2024-03-07 14:00:00+00:00,1.71972,1.72326,1.7194,1.7219,10133,,,51.19780685276872,-0.0007118395549197132,0.0014642857142856958,1
2024-03-07 15:00:00+00:00,1.72187,1.7242,1.72172,1.72375,7599,,,63.28896295303252,-0.00045730919870945463,0.001561428571428555,0
